order_item_id,order_id,product_id,quantity
16002,4801,963,1
16003,3534,149,1
16004,8287,987,1
16005,1554,984,2
16006,5998,361,3
16007,4501,325,4
16008,3101,333,2
16009,6399,270,1
16010,7327,111,3
16011,9355,86,2
16012,1764,43,3
16013,7068,945,3
16014,2345,511,3
16015,908,996,3
16016,5830,443,3
16017,5259,287,2
16018,1102,649,2
16019,9421,58,2
16020,8654,834,2
16021,6919,327,1
16022,2509,775,3
16023,7388,190,2
16024,6642,790,2
16025,3197,461,1
16026,549,614,3
16027,1987,72,2
16028,9940,885,1
16029,3023,859,2
16030,2558,451,4
16031,1620,360,3
16032,2479,356,1
16033,1427,932,4
16034,4850,953,2
16035,2579,245,1
16036,9181,337,2
16037,1435,969,2
16038,2807,639,4
16039,5746,503,1
16040,3274,299,1
16041,7250,875,1
16042,8773,96,3
16043,8763,379,3
16044,3750,972,4
16045,2379,654,4
16046,4370,534,1
16047,9196,476,2
16048,1901,491,3
16049,2210,607,4
16050,7080,298,2
16051,8330,260,4
16052,9011,325,1
16053,9679,157,4
16054,1078,500,3
16055,8846,834,4
16056,9835,153,4
16057,4643,165,1
16058,870,230,1
16059,6428,125,1
16060,2261,525,1
16061,1775,922,1
16062,1663,502,1
16063,4916,21,3
16064,8134,558,4
16065,3772,488,3
16066,8363,51,3
16067,2223,121,4
16068,62,132,1
16069,8186,939,2
16070,9259,871,4
16071,921,644,1
16072,6820,696,2
16073,2042,434,2
16074,9485,324,1
16075,849,851,4
16076,7844,115,4
16077,8123,445,4
16078,4198,68,4
16079,6304,849,1
16080,6638,273,3
16081,9002,697,3
16082,5113,273,2
16083,4701,350,1
16084,4466,751,4
16085,4775,873,3
16086,3640,515,4
16087,9159,766,3
16088,5181,110,2
16089,6831,338,2
16090,8085,914,4
16091,6908,971,4
16092,3890,972,1
16093,5621,378,2
16094,5178,859,3
16095,1505,712,4
16096,8833,218,2
16097,1452,81,2
16098,6224,976,1
16099,9057,423,3
16100,392,868,4
16101,3516,306,3
16102,8639,692,3
16103,6828,765,4
16104,7944,65,1
16105,4734,377,4
16106,8272,858,2
16107,7116,940,2
16108,4960,181,3
16109,2995,211,3
16110,3028,544,4
16111,190,933,1
16112,5438,139,3
16113,1345,816,2
16114,6461,187,4
16115,2883,336,4
16116,1924,519,2
16117,1615,67,3
16118,171,727,3
16119,8217,479,3
16120,2539,423,1
16121,5685,648,3
16122,7663,120,2
16123,1124,787,4
16124,2057,484,3
16125,7451,646,2
16126,3951,924,2
16127,543,26,4
16128,1560,116,2
16129,7123,567,3
16130,2548,629,4
16131,4648,830,1
16132,2766,886,2
16133,3785,651,3
16134,2622,246,3
16135,8464,646,3
16136,6123,612,4
16137,3860,822,2
16138,8456,316,4
16139,1022,462,3
16140,9556,995,1
16141,6441,766,1
16142,5191,335,3
16143,7138,105,2
16144,9969,439,1
16145,5093,484,3
16146,1908,875,1
16147,4757,190,3
16148,2247,329,3
16149,6446,384,2
16150,3280,251,3
16151,7813,95,4
16152,7091,561,3
16153,3150,520,3
16154,9672,631,3
16155,361,536,3
16156,7410,476,2
16157,7682,630,4
16158,2526,524,1
16159,2276,510,4
16160,1206,305,1
16161,400,972,3
16162,6176,946,3
16163,861,541,4
16164,9856,555,1
16165,7773,242,4
16166,1801,522,3
16167,7374,766,3
16168,2439,278,3
16169,2644,934,1
16170,6399,300,2
16171,567,710,1
16172,1817,753,1
16173,8606,173,3
16174,4129,646,3
16175,2190,86,1
16176,2248,116,3
16177,9447,909,3
16178,6925,252,2
16179,4052,576,1
16180,7750,992,3
16181,2417,449,4
16182,9717,930,1
16183,1660,479,4
16184,426,909,4
16185,850,708,3
16186,3752,930,2
16187,7660,63,1
16188,9821,649,2
16189,6213,233,4
16190,5558,942,1
16191,4255,656,2
16192,6685,257,4
16193,3013,583,4
16194,9371,57,3
16195,5113,736,3
16196,2952,77,1
16197,9548,171,4
16198,7770,128,2
16199,5228,550,3
16200,185,303,4
16201,6796,830,1
16202,8312,996,2
16203,443,449,2
16204,5404,925,3
16205,6887,50,1
16206,7993,596,4
16207,4166,61,4
16208,7161,529,3
16209,6259,277,3
16210,9737,708,2
16211,5130,814,3
16212,9447,237,2
16213,4152,546,4
16214,9303,327,3
16215,6661,560,1
16216,83,129,2
16217,243,682,4
16218,6913,282,4
16219,5949,207,1
16220,8155,921,3
16221,5539,580,4
16222,2181,703,4
16223,4329,131,2
16224,3797,308,1
16225,2505,559,2
16226,4712,842,2
16227,7711,24,2
16228,7558,349,2
16229,6430,889,4
16230,8400,384,4
16231,5838,234,1
16232,6272,659,1
16233,3094,637,3
16234,6223,565,2
16235,3853,131,4
16236,6413,407,1
16237,6166,983,2
16238,8224,288,1
16239,1974,470,2
16240,2438,347,1
16241,2859,820,3
16242,7880,313,1
16243,5724,803,2
16244,2943,316,4
16245,850,653,4
16246,3718,620,1
16247,8592,6,3
16248,5750,279,2
16249,576,793,4
16250,38,626,2
16251,9999,819,4
16252,872,57,4
16253,8974,587,3
16254,9449,786,2
16255,5549,787,1
16256,6575,101,4
16257,7425,186,2
16258,8371,138,1
16259,7471,360,1
16260,1854,246,3
16261,9167,794,4
16262,5563,462,4
16263,9125,116,1
16264,3992,191,1
16265,2251,168,3
16266,50,102,4
16267,3644,696,2
16268,9162,85,3
16269,5279,777,3
16270,3425,962,1
16271,2338,267,4
16272,8004,257,1
16273,70,883,3
16274,106,308,2
16275,7349,562,1
16276,4665,72,1
16277,9566,384,4
16278,3674,430,1
16279,6754,715,2
16280,4332,41,3
16281,1304,910,2
16282,597,48,3
16283,7584,191,2
16284,9263,383,2
16285,3067,464,1
16286,8319,175,2
16287,3613,839,1
16288,6701,498,1
16289,6859,141,4
16290,9020,68,4
16291,5461,316,1
16292,4706,302,2
16293,4034,225,3
16294,2549,683,1
16295,5164,416,1
16296,2306,223,2
16297,4931,904,4
16298,5024,942,4
16299,8634,967,4
16300,9302,136,4
16301,1403,565,3
16302,5806,755,1
16303,3768,479,1
16304,3419,720,3
16305,9524,463,4
16306,8883,751,1
16307,9156,507,3
16308,1641,469,4
16309,7722,633,2
16310,3533,446,2
16311,9357,309,3
16312,8057,190,1
16313,2150,53,2
16314,5185,168,1
16315,1013,310,1
16316,1944,851,3
16317,6839,542,1
16318,3972,905,2
16319,3995,76,2
16320,8579,441,2
16321,4735,589,2
16322,3526,812,3
16323,2202,763,3
16324,9949,202,4
16325,1831,46,3
16326,1630,476,4
16327,3055,826,3
16328,1724,896,1
16329,4096,666,1
16330,1158,422,3
16331,686,757,3
16332,417,234,4
16333,6558,133,1
16334,1812,541,1
16335,7156,628,1
16336,4532,251,1
16337,1767,312,2
16338,1146,624,1
16339,2779,1,4
16340,2403,833,3
16341,4708,66,3
16342,343,71,4
16343,6875,750,3
16344,1296,349,1
16345,9917,628,3
16346,8102,760,3
16347,6322,540,1
16348,1213,663,2
16349,4141,228,1
16350,5542,229,2
16351,9849,228,1
16352,4247,599,2
16353,9905,138,2
16354,2561,213,3
16355,9989,871,4
16356,3969,284,4
16357,2740,792,4
16358,2726,748,3
16359,7286,107,2
16360,9368,97,4
16361,5208,914,2
16362,7272,691,4
16363,3264,6,4
16364,2216,692,3
16365,167,240,4
16366,4700,538,1
16367,204,907,2
16368,5818,844,3
16369,151,442,3
16370,6255,686,4
16371,6922,375,1
16372,8061,150,4
16373,8180,938,3
16374,3598,161,1
16375,2160,209,4
16376,5317,754,3
16377,7134,300,3
16378,1778,267,2
16379,73,32,1
16380,6031,632,1
16381,3584,951,2
16382,4162,972,1
16383,3900,49,2
16384,2264,984,2
16385,5069,207,4
16386,4454,987,3
16387,6054,393,4
16388,3284,24,1
16389,6208,437,3
16390,9002,55,3
16391,4437,20,4
16392,6662,859,3
16393,5101,418,3
16394,1092,340,4
16395,1541,498,2
16396,3799,52,1
16397,2247,539,2
16398,4552,592,2
16399,8788,274,3
16400,5435,336,1
16401,7788,318,2
16402,8439,146,1
16403,3216,729,4
16404,9512,701,3
16405,4391,31,1
16406,167,67,1
16407,5390,444,4
16408,7768,612,1
16409,3674,962,4
16410,4218,926,4
16411,4979,309,2
16412,2505,856,1
16413,6600,597,4
16414,8576,622,2
16415,8193,443,4
16416,9560,830,4
16417,9515,240,3
16418,8193,891,3
16419,7086,991,2
16420,5913,486,2
16421,2107,825,2
16422,1392,324,2
16423,6598,35,3
16424,7499,608,3
16425,8962,71,3
16426,7492,327,1
16427,389,37,1
16428,6045,315,3
16429,7528,369,1
16430,2943,268,3
16431,8033,241,4
16432,9341,714,3
16433,8373,840,1
16434,935,151,1
16435,3650,173,4
16436,845,453,4
16437,1112,491,2
16438,2457,679,2
16439,6113,682,1
16440,9801,722,1
16441,6035,738,3
16442,7412,235,2
16443,2913,965,2
16444,3019,249,2
16445,6584,906,1
16446,1477,465,3
16447,4689,148,4
16448,8698,534,2
16449,2738,62,1
16450,2229,280,2
16451,3413,319,2
16452,617,737,4
16453,1289,721,3
16454,5437,416,4
16455,2354,449,3
16456,7858,202,1
16457,2193,725,2
16458,9697,847,3
16459,9136,299,4
16460,7241,82,3
16461,6455,483,2
16462,3374,661,1
16463,2522,126,2
16464,7250,41,1
16465,8554,218,2
16466,7960,269,1
16467,3173,999,1
16468,7160,605,3
16469,7829,818,3
16470,3962,267,1
16471,8818,544,1
16472,5906,890,4
16473,7026,853,3
16474,1361,383,1
16475,2331,100,4
16476,4272,947,3
16477,9965,574,2
16478,1409,589,3
16479,1918,374,1
16480,7788,419,2
16481,8383,419,1
16482,9042,670,1
16483,8990,359,3
16484,129,646,2
16485,1010,200,2
16486,5877,228,3
16487,5287,338,3
16488,3210,612,4
16489,2967,12,3
16490,6782,17,1
16491,6843,726,3
16492,2294,3,2
16493,2329,869,3
16494,9304,504,2
16495,6793,475,1
16496,7304,823,1
16497,700,399,1
16498,1634,762,1
16499,3811,647,1
16500,3670,140,2
16501,3459,683,2
16502,4093,364,3
16503,3667,204,4
16504,4251,327,2
16505,7041,719,3
16506,6540,39,2
16507,6393,487,3
16508,1636,875,2
16509,1324,869,4
16510,3613,989,2
16511,4111,322,4
16512,3058,172,2
16513,7992,147,3
16514,8806,837,3
16515,3569,586,4
16516,810,612,4
16517,889,815,4
16518,9542,195,1
16519,67,359,1
16520,5787,646,1
16521,7533,72,1
16522,8697,848,1
16523,6755,776,3
16524,3278,708,3
16525,9422,723,3
16526,1033,793,3
16527,3296,641,2
16528,1016,732,2
16529,9150,234,3
16530,3893,279,2
16531,4508,655,3
16532,148,722,1
16533,5231,978,2
16534,8724,985,1
16535,866,745,4
16536,4310,857,4
16537,2002,975,3
16538,7322,674,4
16539,9652,596,2
16540,3031,275,4
16541,6558,705,3
16542,9914,884,2
16543,8574,942,4
16544,3296,787,4
16545,8339,12,1
16546,3028,728,4
16547,6180,584,2
16548,888,35,3
16549,5101,457,4
16550,4582,992,2
16551,4717,633,3
16552,5029,146,2
16553,8850,93,2
16554,2533,346,3
16555,1350,842,2
16556,6152,405,1
16557,7936,664,2
16558,7192,161,4
16559,3035,116,2
16560,7107,631,1
16561,9125,404,4
16562,317,173,2
16563,9604,412,2
16564,1215,421,3
16565,787,120,2
16566,4507,849,1
16567,4848,681,1
16568,3423,320,1
16569,7865,428,1
16570,7998,117,2
16571,8192,489,4
16572,3549,533,4
16573,4877,23,3
16574,7630,842,1
16575,4452,844,2
16576,710,677,4
16577,6624,739,3
16578,8088,761,4
16579,3090,373,3
16580,4084,15,1
16581,2436,133,4
16582,9903,309,1
16583,5315,250,3
16584,4120,833,2
16585,1995,517,4
16586,210,662,3
16587,660,636,2
16588,2402,67,4
16589,2274,741,3
16590,3638,178,2
16591,4502,9,3
16592,270,911,4
16593,4827,588,2
16594,8697,249,3
16595,1311,417,2
16596,3973,868,2
16597,5249,663,2
16598,8354,512,3
16599,5051,962,1
16600,2298,584,1
16601,3223,216,2
16602,2488,491,4
16603,336,883,2
16604,9606,981,2
16605,2018,577,1
16606,6730,820,3
16607,8201,772,1
16608,6365,265,2
16609,8388,381,3
16610,1034,143,4
16611,6612,720,2
16612,1844,530,1
16613,5292,521,2
16614,138,629,4
16615,6401,599,1
16616,4853,961,4
16617,3279,857,3
16618,379,510,4
16619,3812,982,1
16620,8971,843,3
16621,3866,882,4
16622,7528,371,2
16623,3573,360,3
16624,730,584,3
16625,3998,932,2
16626,2779,661,3
16627,4060,202,3
16628,314,403,3
16629,4981,250,2
16630,8480,635,1
16631,2632,332,3
16632,8176,766,1
16633,2885,485,1
16634,6450,387,3
16635,5067,566,3
16636,6663,831,4
16637,8962,707,4
16638,8441,612,2
16639,6526,767,3
16640,5178,113,2
16641,7869,786,1
16642,1562,106,2
16643,6899,58,4
16644,3709,819,4
16645,197,806,3
16646,5519,316,3
16647,6710,728,3
16648,1703,343,3
16649,1463,858,3
16650,2883,944,2
16651,8817,429,1
16652,5013,323,1
16653,9959,313,1
16654,3683,654,2
16655,2547,820,3
16656,8433,66,3
16657,553,87,1
16658,1788,688,1
16659,9456,26,3
16660,570,680,3
16661,5046,751,2
16662,8893,105,4
16663,4998,977,3
16664,8259,705,1
16665,8648,112,1
16666,6504,718,2
16667,5432,366,1
16668,9486,503,2
16669,6535,195,3
16670,4469,366,3
16671,6821,381,2
16672,4758,506,4
16673,9130,140,3
16674,8757,878,3
16675,5850,604,4
16676,2179,153,1
16677,6071,45,1
16678,1407,393,1
16679,368,144,4
16680,8494,309,4
16681,7795,470,4
16682,7095,759,1
16683,9570,182,1
16684,2174,593,4
16685,6583,254,4
16686,7314,350,3
16687,5920,680,4
16688,4869,741,2
16689,1699,697,2
16690,6275,392,4
16691,1510,94,4
16692,2692,829,3
16693,3324,344,2
16694,2216,622,2
16695,9156,408,2
16696,9412,666,1
16697,8788,488,2
16698,7651,349,2
16699,7440,650,2
16700,7836,363,1
16701,3550,80,3
16702,8522,759,4
16703,2338,884,1
16704,7730,75,2
16705,8591,586,3
16706,7799,683,4
16707,9075,345,3
16708,849,455,3
16709,5663,253,2
16710,4483,87,1
16711,3027,973,2
16712,6685,307,4
16713,2967,663,3
16714,803,385,4
16715,7476,706,2
16716,101,407,3
16717,7547,315,1
16718,5579,380,1
16719,3665,488,3
16720,204,128,4
16721,2,331,3
16722,8017,765,1
16723,4549,872,4
16724,8329,877,4
16725,1033,938,2
16726,3804,492,2
16727,9108,481,2
16728,5926,501,4
16729,8498,367,4
16730,4149,156,4
16731,5695,218,1
16732,5124,291,4
16733,1338,509,4
16734,4160,901,1
16735,6926,539,4
16736,7995,290,3
16737,8610,579,4
16738,1950,707,3
16739,1690,674,4
16740,233,18,1
16741,4174,291,2
16742,5960,755,2
16743,5626,738,1
16744,31,49,4
16745,7720,35,4
16746,7073,26,2
16747,4348,777,3
16748,3639,20,1
16749,7506,652,2
16750,4601,90,3
16751,2540,492,3
16752,2521,759,1
16753,2318,551,1
16754,4027,206,1
16755,9980,984,3
16756,3949,809,1
16757,1963,773,1
16758,8851,504,3
16759,3095,465,3
16760,1751,901,2
16761,6845,19,1
16762,2645,993,4
16763,7199,273,3
16764,8405,396,1
16765,8555,584,3
16766,2142,775,1
16767,6276,155,3
16768,8783,548,4
16769,8226,133,1
16770,2636,769,2
16771,5714,1000,2
16772,7037,357,3
16773,2447,159,1
16774,5139,194,3
16775,8582,64,2
16776,136,179,3
16777,1678,353,4
16778,1894,401,1
16779,9870,348,3
16780,6720,469,2
16781,3107,612,1
16782,4731,981,3
16783,1742,560,3
16784,611,455,1
16785,1270,213,2
16786,5650,69,3
16787,7146,253,3
16788,4762,473,4
16789,6023,549,3
16790,8795,712,3
16791,4897,790,4
16792,6703,183,1
16793,6974,994,2
16794,4650,799,4
16795,7937,218,4
16796,279,937,2
16797,1780,724,4
16798,6424,815,1
16799,7840,847,3
16800,3284,142,4
16801,4971,738,1
16802,7875,164,2
16803,5900,372,1
16804,4797,358,3
16805,366,128,2
16806,9590,600,1
16807,1521,11,1
16808,919,175,4
16809,4020,891,1
16810,214,684,1
16811,9862,597,1
16812,7344,737,2
16813,9297,973,3
16814,9191,775,2
16815,5002,1,2
16816,9843,38,4
16817,15,464,4
16818,1076,927,4
16819,2884,831,4
16820,782,195,3
16821,5152,57,3
16822,8934,969,2
16823,711,176,3
16824,4132,929,4
16825,9659,292,2
16826,7720,298,2
16827,2439,333,4
16828,8057,608,2
16829,157,317,2
16830,1709,282,3
16831,3357,521,2
16832,3227,246,2
16833,1485,222,1
16834,1124,865,2
16835,8997,794,4
16836,8420,794,2
16837,2239,407,4
16838,2836,253,3
16839,6883,103,1
16840,9786,895,3
16841,3146,421,1
16842,4634,503,3
16843,6359,142,4
16844,9138,557,2
16845,4050,366,3
16846,3431,986,1
16847,8714,958,3
16848,4793,895,3
16849,6395,615,1
16850,4898,527,2
16851,5504,402,2
16852,4665,501,1
16853,7056,567,1
16854,1744,880,4
16855,7499,89,1
16856,8931,755,4
16857,9734,402,3
16858,4266,41,4
16859,5935,949,1
16860,848,150,2
16861,6061,413,3
16862,1366,306,1
16863,7724,465,1
16864,4133,877,2
16865,1333,728,1
16866,5207,315,2
16867,5422,762,1
16868,3134,454,1
16869,8307,240,3
16870,9685,645,4
16871,9526,587,2
16872,2515,626,1
16873,961,736,1
16874,7230,457,3
16875,8310,972,3
16876,9988,822,1
16877,2856,527,2
16878,1930,800,4
16879,7105,856,4
16880,952,960,2
16881,8705,891,2
16882,4287,503,4
16883,2442,420,3
16884,6915,805,1
16885,6492,122,3
16886,855,69,4
16887,353,346,1
16888,3885,335,1
16889,215,980,4
16890,8753,795,4
16891,1122,975,1
16892,4179,23,4
16893,7059,463,1
16894,3792,309,4
16895,337,35,2
16896,6480,196,4
16897,4918,689,4
16898,4632,385,2
16899,2225,679,3
16900,709,658,4
16901,4267,469,4
16902,2751,96,2
16903,8902,759,2
16904,5230,585,2
16905,222,77,4
16906,8308,803,3
16907,9262,454,1
16908,7233,68,2
16909,5924,495,3
16910,1959,106,4
16911,1270,259,3
16912,411,895,2
16913,4677,183,4
16914,5230,868,4
16915,7244,207,1
16916,1744,785,1
16917,2047,477,4
16918,6318,3,2
16919,7211,627,1
16920,2176,425,1
16921,5634,284,1
16922,8409,938,3
16923,6567,617,1
16924,83,235,2
16925,4887,573,1
16926,948,61,2
16927,3136,320,3
16928,3443,788,2
16929,1813,651,4
16930,5078,739,2
16931,2367,96,4
16932,5932,997,1
16933,1391,370,4
16934,9251,774,1
16935,3251,397,4
16936,8557,670,3
16937,4051,848,4
16938,9943,149,1
16939,6393,910,2
16940,6262,686,2
16941,4278,535,1
16942,8065,831,2
16943,8074,107,2
16944,1110,95,3
16945,8440,833,2
16946,5370,52,3
16947,3488,286,2
16948,1534,883,1
16949,2623,98,2
16950,8812,538,2
16951,9622,97,3
16952,5731,319,4
16953,718,661,3
16954,4627,936,2
16955,3430,182,1
16956,2521,329,3
16957,4808,197,2
16958,4525,300,2
16959,9991,188,2
16960,977,478,1
16961,403,339,1
16962,8984,598,3
16963,863,763,1
16964,6641,644,4
16965,2633,250,2
16966,6585,599,2
16967,6099,103,1
16968,7604,223,3
16969,1032,325,2
16970,4730,644,2
16971,5922,435,4
16972,9707,293,1
16973,5651,295,1
16974,4943,429,1
16975,7281,284,3
16976,5229,420,2
16977,8007,569,1
16978,1974,533,4
16979,1594,736,3
16980,1469,233,1
16981,87,406,2
16982,4863,37,4
16983,1582,180,2
16984,6177,822,2
16985,3734,783,4
16986,1805,557,1
16987,5994,450,4
16988,7256,417,3
16989,2159,207,4
16990,8693,732,3
16991,606,464,1
16992,5040,472,3
16993,5705,161,2
16994,156,800,2
16995,3415,709,3
16996,328,108,2
16997,3730,172,1
16998,828,807,1
16999,1907,723,2
17000,4366,630,2
17001,4590,109,3
17002,8301,932,2
17003,2279,86,2
17004,1374,772,3
17005,1246,106,1
17006,9039,554,1
17007,9899,556,3
17008,808,398,4
17009,6106,616,2
17010,5603,406,1
17011,4430,888,1
17012,400,562,1
17013,4937,692,3
17014,2113,913,4
17015,185,413,2
17016,1437,496,3
17017,4295,504,1
17018,7879,258,3
17019,2835,143,3
17020,9952,956,3
17021,9930,663,4
17022,6538,912,2
17023,9324,124,4
17024,488,49,4
17025,6473,583,3
17026,1351,710,4
17027,5340,696,4
17028,434,767,1
17029,5707,130,3
17030,857,776,4
17031,4011,776,3
17032,4865,113,4
17033,7268,539,3
17034,3647,27,3
17035,4987,322,4
17036,7624,797,3
17037,9482,526,1
17038,9091,964,4
17039,3995,862,2
17040,4923,776,2
17041,3258,327,1
17042,8789,952,3
17043,1472,891,1
17044,2083,925,4
17045,4258,928,1
17046,6284,147,4
17047,8686,377,2
17048,405,348,4
17049,6777,8,3
17050,9431,578,2
17051,2397,900,1
17052,9442,474,3
17053,6577,384,4
17054,3386,996,2
17055,6095,419,1
17056,2580,792,4
17057,6448,94,4
17058,6769,812,1
17059,3625,519,1
17060,353,134,1
17061,8926,512,3
17062,534,180,2
17063,6875,341,1
17064,693,755,2
17065,1054,625,1
17066,8717,324,4
17067,9117,925,2
17068,5192,537,3
17069,2307,189,1
17070,8395,946,4
17071,5826,130,1
17072,7440,511,3
17073,8569,998,4
17074,792,185,3
17075,6665,916,2
17076,7784,850,1
17077,1472,852,4
17078,9642,55,4
17079,2440,876,4
17080,3982,177,3
17081,6105,863,4
17082,7565,604,4
17083,4371,570,3
17084,12,535,3
17085,2702,769,2
17086,8586,427,1
17087,9856,541,2
17088,7196,151,4
17089,107,387,3
17090,7834,445,2
17091,9854,785,4
17092,7711,151,2
17093,5037,108,4
17094,8215,747,4
17095,8299,945,1
17096,4312,173,4
17097,8375,699,2
17098,5361,824,4
17099,7209,708,2
17100,4858,125,3
17101,4730,951,1
17102,5957,485,1
17103,7785,447,2
17104,6624,584,4
17105,7583,859,2
17106,8755,580,2
17107,5893,498,4
17108,5703,341,3
17109,1083,270,4
17110,5915,622,2
17111,1068,276,2
17112,929,609,3
17113,3749,163,1
17114,8874,591,2
17115,1736,894,3
17116,4074,48,3
17117,8380,740,4
17118,6039,270,2
