order_id,customer_id,order_date,order_status
5374,1963,2024-06-15,DELIVERED
5375,692,2024-12-21,DELIVERED
5376,245,2022-02-16,DELIVERED
5377,341,2024-12-18,DELIVERED
5378,1715,2024-06-27,DELIVERED
5379,8,2024-08-23,DELIVERED
5380,959,2022-04-26,CANCELLED
5381,959,2022-08-18,RETURNED
5382,217,2024-05-23,DELIVERED
5383,1414,2024-11-14,DELIVERED
5384,1261,2024-08-20,RETURNED
5385,317,2022-09-23,RETURNED
5386,1387,2024-02-26,DELIVERED
5387,1005,2022-09-05,DELIVERED
5388,994,2023-11-25,CANCELLED
5389,83,2024-07-05,RETURNED
5390,1147,2022-08-06,RETURNED
5391,15,2023-01-08,CANCELLED
5392,1121,2022-01-31,DELIVERED
5393,1468,2024-01-21,CANCELLED
5394,954,2024-10-22,DELIVERED
5395,348,2023-06-11,DELIVERED
5396,601,2023-02-02,CANCELLED
5397,277,2023-03-13,RETURNED
5398,1975,2023-01-17,DELIVERED
5399,1689,2022-09-06,DELIVERED
5400,78,2024-02-27,DELIVERED
5401,1564,2024-02-23,DELIVERED
5402,1735,2024-07-22,DELIVERED
5403,1365,2024-08-24,DELIVERED
5404,1641,2024-06-25,DELIVERED
5405,731,2022-05-16,DELIVERED
5406,1414,2022-08-31,DELIVERED
5407,1741,2024-01-17,DELIVERED
5408,1925,2022-10-18,DELIVERED
5409,113,2022-08-25,CANCELLED
5410,1833,2023-09-03,CANCELLED
5411,796,2022-05-29,DELIVERED
5412,1901,2022-01-20,DELIVERED
5413,746,2022-04-06,RETURNED
5414,1956,2024-12-06,CANCELLED
5415,1829,2022-11-17,DELIVERED
5416,434,2022-08-19,DELIVERED
5417,1773,2023-03-31,DELIVERED
5418,591,2023-08-23,DELIVERED
5419,452,2022-02-18,DELIVERED
5420,1870,2022-08-08,CANCELLED
5421,1231,2022-06-02,CANCELLED
5422,648,2023-04-14,DELIVERED
5423,207,2024-01-25,RETURNED
5424,773,2024-09-02,CANCELLED
5425,1564,2024-03-05,DELIVERED
5426,828,2023-05-17,DELIVERED
5427,1778,2023-11-07,DELIVERED
5428,1127,2022-07-05,DELIVERED
5429,668,2022-02-04,CANCELLED
5430,1804,2023-07-20,RETURNED
5431,862,2023-06-16,CANCELLED
5432,319,2024-10-01,DELIVERED
5433,1656,2024-05-19,RETURNED
5434,251,2023-10-18,DELIVERED
5435,1131,2023-11-22,DELIVERED
5436,1567,2022-08-16,DELIVERED
5437,1578,2022-06-06,RETURNED
5438,1859,2024-10-06,DELIVERED
5439,202,2022-10-02,DELIVERED
5440,763,2024-10-16,DELIVERED
5441,700,2024-01-12,DELIVERED
5442,771,2022-04-04,CANCELLED
5443,1664,2024-08-03,DELIVERED
5444,1504,2024-02-25,DELIVERED
5445,606,2023-08-23,DELIVERED
5446,1512,2024-01-28,CANCELLED
5447,866,2024-08-05,DELIVERED
5448,76,2024-01-04,DELIVERED
5449,209,2022-02-25,DELIVERED
5450,126,2024-10-21,DELIVERED
5451,741,2024-02-26,CANCELLED
5452,1546,2024-09-11,DELIVERED
5453,1314,2023-04-16,DELIVERED
5454,1481,2022-05-06,DELIVERED
5455,997,2023-10-14,DELIVERED
5456,468,2024-12-21,DELIVERED
5457,381,2024-06-24,DELIVERED
5458,150,2023-09-10,DELIVERED
5459,665,2024-07-29,DELIVERED
5460,786,2022-04-13,DELIVERED
5461,354,2023-11-12,DELIVERED
5462,1540,2024-03-18,DELIVERED
5463,825,2022-10-30,RETURNED
5464,381,2024-11-23,CANCELLED
5465,94,2024-07-07,DELIVERED
5466,514,2022-10-06,DELIVERED
5467,1337,2024-02-12,DELIVERED
5468,295,2024-09-06,RETURNED
5469,1761,2023-02-27,RETURNED
5470,427,2024-04-01,DELIVERED
5471,1417,2022-10-11,DELIVERED
5472,257,2023-03-23,RETURNED
5473,884,2024-10-29,CANCELLED
5474,1244,2022-04-17,DELIVERED
5475,1376,2022-03-03,CANCELLED
5476,1059,2024-12-07,RETURNED
5477,1212,2023-04-24,DELIVERED
5478,1422,2023-11-17,CANCELLED
5479,1593,2023-04-27,DELIVERED
5480,711,2022-02-22,DELIVERED
5481,1933,2022-10-24,DELIVERED
5482,1184,2024-05-06,CANCELLED
5483,1960,2023-11-02,DELIVERED
5484,921,2024-05-28,RETURNED
5485,1591,2022-01-19,DELIVERED
5486,1397,2023-10-21,DELIVERED
5487,119,2024-08-28,DELIVERED
5488,1806,2024-08-06,DELIVERED
5489,695,2023-12-07,DELIVERED
5490,894,2022-06-07,DELIVERED
5491,1767,2022-02-26,DELIVERED
5492,1601,2024-12-15,DELIVERED
5493,1731,2023-01-06,DELIVERED
5494,1762,2024-04-04,CANCELLED
5495,267,2024-07-21,CANCELLED
5496,370,2022-05-03,CANCELLED
5497,360,2022-10-29,DELIVERED
5498,218,2022-06-03,CANCELLED
5499,1701,2024-01-30,DELIVERED
5500,1004,2024-05-22,DELIVERED
5501,1984,2024-10-04,DELIVERED
5502,337,2022-04-28,CANCELLED
5503,323,2024-02-01,DELIVERED
5504,550,2024-04-07,DELIVERED
5505,477,2022-03-08,DELIVERED
5506,1926,2022-08-01,CANCELLED
5507,1957,2022-01-17,DELIVERED
5508,1755,2023-01-02,DELIVERED
5509,1841,2023-01-05,CANCELLED
5510,1969,2022-01-29,DELIVERED
5511,1824,2023-06-30,DELIVERED
5512,815,2023-07-05,DELIVERED
5513,159,2022-05-05,DELIVERED
5514,52,2022-05-27,DELIVERED
5515,1810,2022-02-09,RETURNED
5516,1652,2022-06-14,DELIVERED
5517,398,2024-07-01,RETURNED
5518,81,2023-12-03,DELIVERED
5519,1928,2022-03-09,DELIVERED
5520,407,2023-03-04,DELIVERED
5521,1711,2024-07-28,DELIVERED
5522,1878,2023-07-27,DELIVERED
5523,459,2022-08-20,RETURNED
5524,903,2022-11-24,DELIVERED
5525,1603,2024-06-27,DELIVERED
5526,495,2022-01-11,DELIVERED
5527,1962,2022-03-08,CANCELLED
5528,1549,2023-10-28,DELIVERED
5529,321,2023-12-18,DELIVERED
5530,1255,2023-10-28,DELIVERED
5531,1237,2023-03-25,CANCELLED
5532,461,2022-09-18,DELIVERED
5533,324,2024-10-07,DELIVERED
5534,1764,2022-06-28,DELIVERED
5535,1173,2022-08-30,CANCELLED
5536,456,2023-12-14,DELIVERED
5537,612,2024-05-29,DELIVERED
5538,1701,2024-05-31,CANCELLED
5539,927,2024-03-20,DELIVERED
5540,1688,2022-12-18,DELIVERED
5541,341,2023-09-15,DELIVERED
5542,421,2024-09-28,DELIVERED
5543,1534,2024-02-05,DELIVERED
5544,1481,2022-01-02,DELIVERED
5545,1119,2024-06-09,DELIVERED
5546,6,2024-05-07,CANCELLED
5547,745,2024-04-25,CANCELLED
5548,45,2022-12-14,DELIVERED
5549,21,2022-07-31,DELIVERED
5550,1726,2022-12-18,DELIVERED
5551,340,2023-01-17,CANCELLED
5552,1852,2024-01-31,CANCELLED
5553,1935,2023-09-05,RETURNED
5554,488,2022-03-08,DELIVERED
5555,1111,2022-03-12,DELIVERED
5556,356,2022-11-18,DELIVERED
5557,395,2023-05-22,DELIVERED
5558,14,2022-12-10,DELIVERED
5559,138,2022-03-25,DELIVERED
5560,767,2023-11-10,DELIVERED
5561,1994,2022-05-02,DELIVERED
5562,1812,2023-04-09,RETURNED
5563,581,2023-11-04,CANCELLED
5564,1399,2022-03-10,DELIVERED
5565,830,2024-10-29,CANCELLED
5566,1656,2023-08-07,DELIVERED
5567,427,2023-02-01,CANCELLED
5568,503,2023-01-30,RETURNED
5569,604,2023-05-20,DELIVERED
5570,335,2024-05-23,DELIVERED
5571,1663,2022-02-24,DELIVERED
5572,1530,2023-04-18,DELIVERED
5573,1704,2023-07-06,CANCELLED
5574,186,2022-11-28,RETURNED
5575,118,2024-06-28,CANCELLED
5576,1539,2024-03-15,DELIVERED
5577,1792,2022-10-02,RETURNED
5578,242,2022-10-20,DELIVERED
5579,1017,2024-04-02,DELIVERED
5580,986,2024-07-30,DELIVERED
5581,762,2023-07-24,DELIVERED
5582,1857,2022-01-31,DELIVERED
5583,1220,2023-07-04,DELIVERED
5584,1160,2023-02-21,RETURNED
5585,701,2022-07-20,DELIVERED
5586,371,2024-03-21,DELIVERED
5587,1440,2023-04-15,DELIVERED
5588,763,2023-04-21,CANCELLED
5589,263,2024-05-17,RETURNED
5590,562,2024-08-27,DELIVERED
5591,1368,2024-11-07,DELIVERED
5592,817,2023-05-31,DELIVERED
5593,1838,2022-10-18,CANCELLED
5594,1824,2024-05-21,DELIVERED
5595,1657,2023-04-14,DELIVERED
5596,1170,2022-11-21,DELIVERED
5597,1801,2024-12-27,RETURNED
5598,646,2022-10-09,DELIVERED
5599,392,2022-12-07,CANCELLED
5600,129,2023-12-26,DELIVERED
5601,1762,2023-11-11,DELIVERED
5602,651,2022-07-12,DELIVERED
5603,1475,2022-10-13,DELIVERED
5604,1311,2022-08-04,DELIVERED
5605,1365,2022-04-12,DELIVERED
5606,905,2024-09-20,RETURNED
5607,945,2022-10-14,DELIVERED
5608,1240,2022-09-17,DELIVERED
5609,1519,2023-05-30,RETURNED
5610,315,2022-07-11,DELIVERED
5611,484,2023-06-05,DELIVERED
5612,1384,2023-10-21,CANCELLED
5613,1106,2022-08-13,DELIVERED
5614,1508,2022-01-16,DELIVERED
5615,1112,2024-09-16,DELIVERED
5616,884,2024-10-06,DELIVERED
5617,1699,2023-02-11,RETURNED
5618,1804,2023-04-26,CANCELLED
5619,1207,2024-05-30,DELIVERED
5620,734,2022-04-28,DELIVERED
5621,957,2023-08-17,RETURNED
5622,564,2022-04-28,RETURNED
5623,684,2024-10-28,CANCELLED
5624,736,2024-12-15,DELIVERED
5625,1699,2022-12-18,RETURNED
5626,657,2024-06-14,CANCELLED
5627,979,2022-10-04,DELIVERED
5628,353,2022-02-06,CANCELLED
5629,546,2024-03-25,DELIVERED
5630,1349,2022-12-11,DELIVERED
5631,1893,2023-03-20,RETURNED
5632,1306,2023-10-16,CANCELLED
5633,165,2024-03-13,DELIVERED
5634,326,2022-12-20,DELIVERED
5635,718,2022-01-18,CANCELLED
5636,1093,2023-01-11,DELIVERED
5637,1630,2024-04-10,DELIVERED
5638,1809,2023-09-07,DELIVERED
5639,1132,2024-04-22,DELIVERED
5640,1558,2023-05-31,RETURNED
5641,1324,2022-01-27,DELIVERED
5642,1937,2022-12-14,CANCELLED
5643,504,2023-07-15,DELIVERED
5644,1167,2022-12-25,DELIVERED
5645,1614,2022-01-28,DELIVERED
5646,1342,2024-05-05,DELIVERED
5647,1703,2024-06-27,DELIVERED
5648,840,2024-03-27,DELIVERED
5649,1882,2023-12-03,CANCELLED
5650,108,2024-01-10,DELIVERED
5651,380,2022-05-17,DELIVERED
5652,584,2022-03-22,DELIVERED
5653,475,2022-06-03,DELIVERED
5654,1558,2022-06-22,DELIVERED
5655,504,2024-01-30,CANCELLED
5656,1104,2022-12-30,DELIVERED
5657,611,2024-08-07,DELIVERED
5658,1945,2023-04-01,DELIVERED
5659,12,2022-04-06,DELIVERED
5660,44,2024-12-19,DELIVERED
5661,996,2022-03-18,DELIVERED
5662,576,2024-03-30,DELIVERED
5663,1404,2024-05-06,CANCELLED
5664,113,2024-08-28,RETURNED
5665,1783,2022-09-23,DELIVERED
5666,448,2024-12-12,CANCELLED
5667,725,2022-01-22,DELIVERED
5668,667,2023-04-13,DELIVERED
5669,410,2023-07-10,DELIVERED
5670,911,2024-05-21,DELIVERED
5671,1756,2023-04-02,DELIVERED
5672,422,2023-02-10,CANCELLED
5673,235,2022-01-26,DELIVERED
5674,1624,2023-06-15,DELIVERED
5675,191,2024-06-10,DELIVERED
5676,1923,2023-02-14,CANCELLED
5677,797,2023-12-16,DELIVERED
5678,1674,2023-08-13,DELIVERED
5679,1534,2023-02-07,DELIVERED
5680,951,2024-08-20,DELIVERED
5681,796,2024-12-07,DELIVERED
5682,1948,2024-05-10,RETURNED
5683,1541,2022-03-06,DELIVERED
5684,1419,2023-03-03,CANCELLED
5685,1238,2023-08-22,DELIVERED
5686,1997,2022-04-03,CANCELLED
5687,1803,2024-05-27,CANCELLED
5688,970,2023-11-03,RETURNED
5689,205,2024-11-13,DELIVERED
5690,41,2022-06-27,CANCELLED
5691,1013,2023-01-22,DELIVERED
5692,1429,2023-01-10,DELIVERED
5693,346,2023-08-11,DELIVERED
5694,912,2023-09-23,DELIVERED
5695,548,2022-06-09,CANCELLED
5696,345,2023-03-25,DELIVERED
5697,878,2023-11-18,CANCELLED
5698,1027,2024-03-07,DELIVERED
5699,919,2022-01-23,DELIVERED
5700,1791,2023-08-24,CANCELLED
5701,758,2023-04-07,DELIVERED
5702,1559,2022-10-08,DELIVERED
5703,1163,2022-03-26,DELIVERED
5704,958,2022-12-21,DELIVERED
5705,889,2023-06-30,DELIVERED
5706,25,2022-01-07,DELIVERED
5707,466,2024-10-22,RETURNED
5708,1282,2023-10-03,DELIVERED
5709,1933,2023-07-03,DELIVERED
5710,801,2023-07-25,DELIVERED
5711,1598,2022-02-02,CANCELLED
5712,67,2023-03-28,DELIVERED
5713,160,2023-06-21,DELIVERED
5714,103,2023-09-17,DELIVERED
5715,1327,2024-04-20,CANCELLED
5716,602,2023-03-31,DELIVERED
5717,1959,2024-12-06,DELIVERED
5718,435,2024-07-25,DELIVERED
5719,1491,2024-02-08,DELIVERED
5720,1542,2024-07-13,CANCELLED
5721,1973,2023-12-21,RETURNED
5722,526,2024-04-28,CANCELLED
5723,270,2024-03-05,CANCELLED
5724,828,2022-05-18,DELIVERED
5725,609,2022-06-28,DELIVERED
5726,1673,2024-11-25,CANCELLED
5727,1170,2022-03-10,RETURNED
5728,306,2024-07-16,DELIVERED
5729,1425,2022-12-08,DELIVERED
5730,226,2022-01-23,CANCELLED
5731,631,2023-11-17,DELIVERED
5732,931,2024-02-28,DELIVERED
5733,2000,2023-04-29,DELIVERED
5734,1542,2024-05-27,DELIVERED
5735,1843,2022-03-16,DELIVERED
5736,508,2024-06-28,DELIVERED
5737,871,2024-11-08,DELIVERED
5738,56,2024-03-22,DELIVERED
5739,902,2023-03-09,DELIVERED
5740,829,2024-08-22,CANCELLED
5741,1818,2022-09-04,DELIVERED
5742,278,2023-01-10,CANCELLED
5743,862,2024-04-20,RETURNED
5744,974,2023-07-30,CANCELLED
5745,1259,2022-02-03,CANCELLED
5746,926,2024-11-06,DELIVERED
5747,883,2023-11-05,DELIVERED
5748,1557,2023-11-06,DELIVERED
5749,1656,2022-04-06,DELIVERED
5750,1539,2023-02-25,DELIVERED
5751,419,2023-09-16,DELIVERED
5752,347,2024-11-20,DELIVERED
5753,1779,2024-10-28,CANCELLED
5754,819,2022-02-19,CANCELLED
5755,645,2023-10-23,CANCELLED
5756,1729,2023-09-12,DELIVERED
5757,285,2022-08-30,DELIVERED
5758,121,2023-06-22,DELIVERED
5759,1149,2024-05-15,CANCELLED
5760,1567,2022-06-09,DELIVERED
5761,823,2024-06-25,DELIVERED
5762,801,2023-02-26,DELIVERED
5763,126,2022-05-23,DELIVERED
5764,334,2022-01-31,DELIVERED
5765,1933,2022-12-30,CANCELLED
5766,1043,2022-06-14,DELIVERED
5767,1161,2022-11-24,DELIVERED
5768,1151,2022-11-12,DELIVERED
5769,662,2023-02-22,CANCELLED
5770,478,2024-08-07,DELIVERED
5771,1511,2022-01-13,DELIVERED
5772,1685,2023-09-23,DELIVERED
5773,352,2024-04-09,DELIVERED
5774,324,2022-03-03,DELIVERED
5775,1425,2023-04-26,RETURNED
5776,179,2023-05-02,RETURNED
5777,620,2022-02-09,DELIVERED
5778,735,2024-05-07,DELIVERED
5779,780,2023-01-03,DELIVERED
5780,697,2024-06-18,DELIVERED
5781,754,2023-06-14,RETURNED
5782,1087,2022-11-29,RETURNED
5783,557,2023-04-21,DELIVERED
5784,1050,2023-07-24,DELIVERED
5785,503,2022-04-22,DELIVERED
5786,1604,2022-06-04,DELIVERED
5787,1104,2022-08-17,DELIVERED
5788,1029,2022-01-12,DELIVERED
5789,772,2023-07-10,DELIVERED
5790,1389,2022-08-22,DELIVERED
5791,1322,2024-12-16,DELIVERED
5792,1548,2022-04-17,DELIVERED
5793,1333,2023-06-02,RETURNED
5794,1190,2022-10-18,RETURNED
5795,1340,2024-11-12,DELIVERED
5796,4,2023-02-14,RETURNED
5797,1587,2022-04-05,DELIVERED
5798,112,2022-11-16,DELIVERED
5799,612,2022-03-29,DELIVERED
5800,99,2023-02-21,DELIVERED
5801,1289,2022-03-06,DELIVERED
5802,1840,2022-05-15,DELIVERED
5803,824,2022-11-04,DELIVERED
5804,1231,2024-04-29,DELIVERED
5805,1334,2023-08-30,CANCELLED
5806,1726,2024-12-14,DELIVERED
5807,1939,2022-03-03,DELIVERED
5808,40,2024-07-26,DELIVERED
5809,1040,2023-11-26,RETURNED
5810,377,2024-08-14,DELIVERED
5811,182,2022-06-04,DELIVERED
5812,5,2024-05-16,RETURNED
5813,1404,2022-08-19,CANCELLED
5814,1812,2024-02-28,RETURNED
5815,352,2024-08-25,DELIVERED
5816,272,2022-02-01,DELIVERED
5817,1087,2022-10-01,CANCELLED
5818,492,2022-09-03,DELIVERED
5819,1302,2022-12-25,RETURNED
5820,863,2023-02-03,DELIVERED
5821,1808,2023-06-26,DELIVERED
5822,448,2023-10-30,CANCELLED
5823,782,2023-01-12,DELIVERED
5824,685,2024-12-04,DELIVERED
5825,1793,2024-09-19,RETURNED
5826,167,2023-01-01,DELIVERED
5827,1529,2023-08-28,CANCELLED
5828,1906,2022-10-20,DELIVERED
5829,1347,2024-02-05,DELIVERED
5830,1222,2022-02-08,DELIVERED
5831,1923,2022-11-16,RETURNED
5832,940,2024-01-16,DELIVERED
5833,375,2023-06-30,DELIVERED
5834,830,2022-05-01,DELIVERED
5835,772,2024-07-08,DELIVERED
5836,1881,2023-08-25,DELIVERED
5837,652,2022-09-30,CANCELLED
5838,1826,2023-09-24,DELIVERED
5839,727,2023-04-01,DELIVERED
5840,871,2023-06-08,DELIVERED
5841,163,2024-12-27,CANCELLED
5842,1618,2024-01-23,CANCELLED
5843,571,2022-02-03,RETURNED
5844,1790,2024-03-30,CANCELLED
5845,558,2024-11-10,DELIVERED
5846,244,2023-12-23,RETURNED
5847,1168,2024-07-14,RETURNED
5848,510,2024-11-26,DELIVERED
5849,1924,2024-03-30,DELIVERED
5850,405,2022-09-18,DELIVERED
5851,79,2024-02-20,DELIVERED
5852,950,2024-12-19,DELIVERED
5853,1199,2022-05-31,DELIVERED
5854,1191,2023-09-28,DELIVERED
5855,993,2022-12-23,DELIVERED
5856,104,2023-06-10,DELIVERED
5857,1075,2024-03-03,DELIVERED
5858,1969,2024-04-21,DELIVERED
5859,264,2022-01-23,DELIVERED
5860,816,2022-05-29,RETURNED
5861,1943,2024-04-15,DELIVERED
5862,1828,2023-12-08,DELIVERED
5863,1209,2022-11-13,DELIVERED
5864,1510,2023-05-23,DELIVERED
5865,1540,2024-09-04,RETURNED
5866,819,2024-11-20,DELIVERED
5867,1015,2024-07-12,DELIVERED
5868,763,2024-06-07,DELIVERED
5869,249,2023-05-21,DELIVERED
5870,354,2022-04-11,DELIVERED
5871,1776,2023-05-31,RETURNED
5872,1666,2023-05-21,DELIVERED
5873,410,2024-12-17,CANCELLED
5874,1999,2022-06-23,DELIVERED
5875,259,2024-04-04,DELIVERED
5876,10,2022-05-17,DELIVERED
5877,102,2024-08-13,RETURNED
5878,301,2022-05-18,RETURNED
5879,625,2023-04-10,RETURNED
5880,1784,2023-08-06,CANCELLED
5881,1156,2022-05-25,DELIVERED
5882,243,2022-02-04,DELIVERED
5883,1663,2024-10-12,DELIVERED
5884,1846,2024-08-20,DELIVERED
5885,1212,2024-06-09,DELIVERED
5886,1706,2024-02-25,DELIVERED
5887,1521,2022-10-05,DELIVERED
5888,24,2023-11-06,DELIVERED
5889,1453,2022-11-06,DELIVERED
5890,375,2023-04-24,DELIVERED
5891,476,2022-03-05,DELIVERED
5892,993,2024-05-23,DELIVERED
5893,1931,2022-07-29,DELIVERED
5894,535,2024-03-31,DELIVERED
5895,1921,2022-03-11,DELIVERED
5896,1756,2024-01-28,DELIVERED
5897,270,2022-01-09,DELIVERED
5898,1350,2024-01-17,DELIVERED
5899,1916,2022-01-06,DELIVERED
5900,837,2024-04-17,DELIVERED
5901,1078,2024-05-31,DELIVERED
5902,984,2022-11-10,CANCELLED
5903,1335,2023-08-18,CANCELLED
5904,14,2023-09-27,DELIVERED
5905,1924,2023-09-22,DELIVERED
5906,247,2022-12-01,DELIVERED
5907,1976,2022-05-29,DELIVERED
5908,988,2023-10-09,RETURNED
5909,199,2022-01-27,DELIVERED
5910,1004,2024-10-12,DELIVERED
5911,348,2022-05-31,DELIVERED
5912,1988,2023-12-18,DELIVERED
5913,859,2022-06-26,CANCELLED
5914,1561,2023-01-03,RETURNED
5915,301,2023-11-15,CANCELLED
5916,1525,2022-05-26,DELIVERED
5917,1057,2024-09-18,DELIVERED
5918,942,2022-03-24,DELIVERED
5919,1499,2023-01-12,CANCELLED
5920,1745,2023-09-28,DELIVERED
5921,919,2023-08-10,DELIVERED
5922,1,2023-07-09,DELIVERED
5923,53,2024-06-28,CANCELLED
5924,1095,2024-05-01,RETURNED
5925,1587,2023-04-07,DELIVERED
5926,135,2022-01-11,DELIVERED
5927,964,2024-04-26,DELIVERED
5928,1593,2022-05-27,CANCELLED
5929,1290,2022-03-11,RETURNED
5930,1410,2024-01-02,DELIVERED
5931,1424,2023-05-05,RETURNED
5932,341,2023-12-12,DELIVERED
5933,721,2024-02-25,DELIVERED
5934,524,2022-03-17,DELIVERED
5935,151,2023-12-27,DELIVERED
5936,706,2023-12-11,DELIVERED
5937,162,2022-07-15,DELIVERED
5938,1711,2024-07-14,DELIVERED
5939,1472,2024-03-14,DELIVERED
5940,510,2022-08-28,RETURNED
5941,97,2024-10-04,CANCELLED
5942,6,2022-04-14,DELIVERED
5943,1204,2023-05-19,RETURNED
5944,1641,2022-01-26,CANCELLED
5945,654,2023-10-01,DELIVERED
5946,566,2022-02-07,RETURNED
5947,510,2022-11-03,DELIVERED
5948,1648,2022-02-19,DELIVERED
5949,1206,2024-02-23,DELIVERED
5950,329,2022-03-23,DELIVERED
5951,762,2024-03-28,DELIVERED
5952,571,2022-02-13,DELIVERED
5953,1094,2022-01-26,DELIVERED
5954,659,2022-11-19,DELIVERED
5955,693,2022-07-05,RETURNED
5956,783,2023-08-02,DELIVERED
5957,1453,2023-02-28,RETURNED
5958,1480,2023-04-30,DELIVERED
5959,856,2022-09-28,DELIVERED
5960,1910,2023-01-24,DELIVERED
5961,960,2023-09-07,DELIVERED
5962,43,2024-10-27,RETURNED
5963,1844,2022-04-20,CANCELLED
5964,1722,2024-06-03,DELIVERED
5965,1036,2024-09-16,RETURNED
5966,88,2022-12-11,DELIVERED
5967,1392,2022-08-29,DELIVERED
5968,1260,2022-07-09,DELIVERED
5969,1481,2023-08-01,RETURNED
5970,162,2022-07-08,DELIVERED
5971,1754,2022-10-25,CANCELLED
5972,776,2022-07-25,DELIVERED
5973,1101,2023-07-19,DELIVERED
5974,1149,2022-04-07,DELIVERED
5975,1640,2024-03-28,DELIVERED
5976,1348,2022-09-02,DELIVERED
5977,1344,2024-04-05,DELIVERED
5978,932,2022-11-22,DELIVERED
5979,643,2023-04-08,DELIVERED
5980,964,2022-01-15,DELIVERED
5981,1950,2023-07-13,DELIVERED
5982,571,2023-08-30,DELIVERED
5983,1430,2022-04-27,RETURNED
5984,1391,2022-10-09,RETURNED
5985,1834,2023-02-07,DELIVERED
5986,1538,2022-05-11,DELIVERED
5987,1528,2022-05-31,CANCELLED
5988,1173,2023-11-26,CANCELLED
5989,1181,2023-07-12,DELIVERED
5990,1624,2024-09-22,CANCELLED
5991,836,2022-09-28,RETURNED
5992,369,2023-05-24,DELIVERED
5993,1555,2024-02-09,RETURNED
5994,745,2023-04-21,RETURNED
5995,283,2024-02-27,DELIVERED
5996,1095,2023-09-09,DELIVERED
5997,766,2024-09-22,CANCELLED
5998,1858,2024-07-07,DELIVERED
5999,1858,2024-03-06,DELIVERED
6000,100,2023-11-09,RETURNED
6001,107,2024-03-16,DELIVERED
6002,812,2024-03-21,DELIVERED
6003,1699,2022-01-18,DELIVERED
6004,265,2024-12-23,RETURNED
6005,180,2024-05-28,DELIVERED
6006,17,2022-09-05,DELIVERED
6007,444,2022-03-31,DELIVERED
6008,338,2022-05-01,CANCELLED
6009,486,2022-03-01,DELIVERED
6010,278,2022-02-17,DELIVERED
6011,695,2022-11-20,DELIVERED
6012,1572,2024-07-31,CANCELLED
6013,1165,2024-08-15,DELIVERED
6014,751,2023-04-19,RETURNED
6015,1177,2023-01-18,RETURNED
6016,86,2022-04-12,DELIVERED
6017,1093,2024-05-31,DELIVERED
6018,1768,2024-08-07,DELIVERED
6019,1669,2024-10-06,RETURNED
6020,1355,2023-10-21,DELIVERED
6021,560,2022-10-08,DELIVERED
6022,586,2023-07-31,DELIVERED
6023,1896,2023-11-06,DELIVERED
6024,186,2022-09-12,DELIVERED
6025,1292,2022-09-05,CANCELLED
6026,1220,2024-03-08,DELIVERED
6027,718,2024-12-20,DELIVERED
6028,1816,2023-08-03,CANCELLED
6029,816,2024-04-11,DELIVERED
6030,344,2024-01-30,DELIVERED
6031,1011,2024-10-10,DELIVERED
6032,1433,2024-04-14,DELIVERED
6033,481,2024-04-16,DELIVERED
6034,861,2022-10-13,DELIVERED
6035,867,2022-03-04,DELIVERED
6036,607,2024-07-08,RETURNED
6037,316,2024-05-13,RETURNED
6038,832,2022-02-02,DELIVERED
6039,724,2022-05-09,DELIVERED
6040,748,2022-02-25,DELIVERED
6041,1956,2023-02-12,DELIVERED
6042,139,2024-06-22,DELIVERED
6043,1487,2022-07-04,DELIVERED
6044,1657,2022-07-12,DELIVERED
6045,111,2023-12-12,DELIVERED
6046,1172,2022-05-07,DELIVERED
6047,368,2023-06-08,DELIVERED
6048,429,2023-05-18,DELIVERED
6049,630,2024-06-24,DELIVERED
6050,116,2024-02-08,RETURNED
6051,1499,2024-01-19,DELIVERED
6052,1393,2023-10-18,DELIVERED
6053,1880,2024-08-15,DELIVERED
6054,654,2024-07-31,DELIVERED
6055,1912,2022-06-13,CANCELLED
6056,1910,2024-12-10,DELIVERED
6057,1089,2024-03-25,DELIVERED
6058,1523,2023-09-08,CANCELLED
6059,829,2023-03-16,DELIVERED
6060,796,2022-09-10,DELIVERED
6061,399,2023-10-23,CANCELLED
6062,1014,2023-06-25,DELIVERED
6063,1146,2024-07-31,DELIVERED
6064,1956,2022-01-15,DELIVERED
6065,960,2022-04-11,CANCELLED
6066,1988,2023-05-13,RETURNED
6067,1422,2024-09-06,CANCELLED
6068,1642,2022-07-01,DELIVERED
6069,501,2022-01-13,CANCELLED
6070,206,2023-01-16,DELIVERED
6071,1236,2024-01-08,DELIVERED
6072,496,2023-03-21,DELIVERED
6073,1674,2022-10-22,DELIVERED
6074,1237,2024-09-08,DELIVERED
6075,1398,2022-09-30,DELIVERED
6076,1763,2024-04-09,DELIVERED
6077,82,2023-01-17,RETURNED
6078,1888,2022-10-01,DELIVERED
6079,1563,2022-12-02,CANCELLED
6080,1915,2024-07-31,DELIVERED
6081,1761,2023-01-18,DELIVERED
6082,900,2024-08-27,RETURNED
6083,1274,2022-11-23,DELIVERED
6084,1096,2023-11-24,DELIVERED
6085,96,2022-10-07,DELIVERED
6086,374,2022-02-14,DELIVERED
6087,515,2022-01-01,DELIVERED
6088,1264,2023-01-22,DELIVERED
6089,1636,2022-12-25,DELIVERED
